b0ec6ee,Mochi,83 minutes ago,Merge branch 'active' of https://github.com/traymondbiz/SENG300A2 into active
e32e9b8,Mochi,2 hours ago,Update ChangeModuleTest
47323eb,CS\hooman.khosravi1,2 hours ago,Moving TimeMessage
555d5b5,zacharymetz,4 hours ago,Merge branch 'active' of https://github.com/traymondbiz/SENG300A2 into active
432dd4f,zacharymetz,4 hours ago,added method to determine what changes to give
648d4d1,CS\hooman.khosravi1,4 hours ago,ReduceCredit
37fb57c,CS\hooman.khosravi1,5 hours ago,correcting buy in TransactionModule
a8496e9,CS\hooman.khosravi1,5 hours ago,Chris dispesnce fix
9a60dfb,CS\hooman.khosravi1,6 hours ago,Design Doc
332e324,CS\hooman.khosravi1,10 hours ago,designDoc
2b91858,CS\hooman.khosravi1,29 hours ago,Adding Transaction Module
0d930a9,CS\hooman.khosravi1,31 hours ago,debuging
d50204f,zacharymetz,31 hours ago,Merge branch 'active' of https://github.com/traymondbiz/SENG300A2 into active
141c16e,zacharymetz,31 hours ago,changes to loggin modules
29f2aff,Mochiiii,31 hours ago,testActiveExchangeLight added.
0308f11,Mochiiii,32 hours ago,Add files via upload
691b95b,Mochiiii,32 hours ago,File name is changed to "event log.txt"
eccad6f,HoomanKhosravi,2 days ago,Revert "Update ChangeModuleTest.java"
96e351c,HoomanKhosravi,2 days ago,Update VendingManager.java
4d06475,HoomanKhosravi,2 days ago,Merge pull request #11 from traymondbiz/Display_module
654d517,HoomanKhosravi,2 days ago,Update ChangeModuleTest.java
879b6fa,CS\hooman.khosravi1,2 days ago,Merge branch 'active' of https://github.com/traymondbiz/SENG300A2 into active
dcffeab,CS\hooman.khosravi1,2 days ago,Revert "no message"
e782dda,CS\hooman.khosravi1,2 days ago,no message
c33e1a3,CS\hooman.khosravi1,2 days ago,no message
5b1dffd,CS\hooman.khosravi1,2 days ago,no message
7dc4d67,Mochiiii,2 days ago,Update ChangeModuleTest.java
13d3a40,CS\hooman.khosravi1,2 days ago,no message
1b80f15,CS\hooman.khosravi1,2 days ago,no message
be7c40d,zacharymetz,2 days ago,Merge branch 'active' of https://github.com/traymondbiz/SENG300A2 into active
35c15bb,zacharymetz,2 days ago,Added logging Functionality
998b3b7,Raymond Tran,2 days ago,Merge pull request #9 from traymondbiz/activetst
c6a3aa0,Raymond Tran,2 days ago,Merge branch 'active' into activetst
9ba0b28,raylazor,2 days ago,Carrying changes over.
95d3340,Mochiiii,2 days ago,Update LoopingThread.java
8ac8fde,raylazor,2 days ago,Carrying over LoopingThread and TestCases changes/doc
0fc5c6b,raylazor,2 days ago,Merge remote-tracking branch 'origin/active' into active
7b62e61,Mochiiii,2 days ago,Update TestCases.java
9fe4f6f,Mochiiii,2 days ago,Update TestCases.java
eda4d2f,CS\hooman.khosravi1,2 days ago,no message
b3b7a26,Mochiiii,2 days ago,Update ChangeModuleTest.java
bf4d976,CS\hooman.khosravi1,2 days ago,no message
b48ef87,raylazor,2 days ago,ChangeModule has been implemented. (Not tested.)
fe0966f,CS\hooman.khosravi1,2 days ago,no message
e1e0dbe,Mochiiii,2 days ago,Update ChangeModuleTest.java
e4965c8,Mochiiii,2 days ago,Update VendingManager.java
529e095,Mochiiii,2 days ago,Update TestCases.java
97981a1,Mochiiii,2 days ago,Update VendingManager.java
c7d3a13,Mochiiii,2 days ago,Update LoopingThread.java
07d7b7f,Mochiiii,3 days ago,Add files via upload
92f5749,raylazor,3 days ago,Made set methods static.
bf5cfda,zacharymetz,3 days ago,Added Loggin Module
ad03173,zacharymetz,3 days ago,Added LogginModule
9d20fd0,raylazor,3 days ago,Small tweaks.
6da5212,raylazor,3 days ago,Merge remote-tracking branch 'origin/active' into active
544f4db,raylazor,3 days ago,Implemented ChangeModule. (Not yet used in VendingManager/Listener)
cf7668a,raylazor,3 days ago,Implemented ChangeModule. (Not yet used in VendingManager/Listener)
5f4eb11,Mochiiii,3 days ago,Update VendingManager.java
3a35a11,Mochiiii,3 days ago,Update VendingListener.java
6d4d896,Mochiiii,3 days ago,Update TestCases.java
de50404,Mochiiii,3 days ago,Update LoopingThread.java
a033176,raylazor,4 days ago,Logic modifications, documentation updates, preparing for integration.
b318a1e,zacharymetz,4 days ago,made changes
2a0eb02,zacharymetz,4 days ago,Merge branch 'active' of https://github.com/traymondbiz/SENG300A2 into active
fa82e37,zacharymetz,4 days ago,Finished algorihem
69162d3,Mochiiii,4 days ago,Update TestCases.java
c2b76d7,zacharymetz,4 days ago,Merge branch 'active' of https://github.com/traymondbiz/SENG300A2 into active
a38bcdb,zacharymetz,4 days ago,logic revamping
57799a3,HoomanKhosravi,4 days ago,Create Design_Doc
8c64514,Raymond Tran,4 days ago,Update README.md
c2120e1,zacharymetz,4 days ago,Merge branch 'active' of https://github.com/traymondbiz/SENG300A2 into active
048f1d0,zacharymetz,4 days ago,Added callable function to execute logic on vending machine
3f0cc43,smithcg1,4 days ago,Merge pull request #7 from traymondbiz/Looping_Branch_v2
26faca5,Raymond Tran,4 days ago,Update README.md
06576db,Christopher Smith,4 days ago,Loop now properly initializes and can now send displays to vm. Loop should also start again when all coins are returned.
6f448e7,Mochiiii,4 days ago,Add files via upload
d827cb2,zacharymetz,4 days ago,added Test FOlder
cebdf9d,zacharymetz,4 days ago,checks for exact change
09ee44d,zacharymetz,4 days ago,deleted Old Package in a3
e0c8d40,Raymond Tran,4 days ago,Merge pull request #5 from traymondbiz/active
12a784c,zacharymetz,4 days ago,Removed Errors
04ff820,raylazor,4 days ago,Merge branch 'active' of https://github.com/traymondbiz/SENG300A2.git into active
60d0dcc,raylazor,4 days ago,Assn 2 hardware compatibility.
8db25e3,zacharymetz,4 days ago,Moved files
eb4b3ec,zacharymetz,5 days ago,Made exact Change visible in eclipse
2fdb7b5,raylazor,7 days ago,Added package declaration to Main.java. Minor code clearing.
34277b8,Raymond Tran,7 days ago,Updated for Hardware changes, new questions.
885903f,zacharymetz,8 days ago,added begining of exact change algithem
17cd4a0,traymondbiz,8 days ago,Merge pull request #4 from traymondbiz/active
87902be,traymondbiz,8 days ago,Fixed more newlines.
6c40c3b,traymondbiz,8 days ago,Merge pull request #3 from traymondbiz/active
07f4e52,traymondbiz,8 days ago,Fixed the newlines for README.md
ce9c39f,traymondbiz,8 days ago,Merge pull request #2 from traymondbiz/active
2842fab,raylazor,8 days ago,Updated files to reference 'a2' instead of 'a1'.
f9e67a7,traymondbiz,9 days ago,Update README.md
94c15cc,traymondbiz,9 days ago,Update README.md
7b359cf,traymondbiz,9 days ago,Update README.md
2a4a1dc,traymondbiz,9 days ago,Update README.md
f637de1,traymondbiz,9 days ago,Update README.md
18c6cc5,traymondbiz,9 days ago,Update README.md
12997fe,traymondbiz,9 days ago,Update README.md
5e15cd4,traymondbiz,9 days ago,Update README.md
03f2d42,traymondbiz,2 weeks ago,Update README.md
8c25610,T Co,3 weeks ago,Merge pull request #3 from Mondaynity/active
e18a688,T Co,3 weeks ago,Doc updates, access control changes
8b1129d,T Co,3 weeks ago,Merged test suites
270e063,T Co,3 weeks ago,Prettified test cases and added "insufficient funds" case
4fc04ae,T Co,3 weeks ago,Changed PopCanRack capacity to 10
23d40e4,neilchul,3 weeks ago,Add files via upload
34dd4ee,raylazor,3 weeks ago,Ray's completed copy of Assn1 System Tests.
7301a02,raylazor,3 weeks ago,Added two tests. Both for purchasing with invalid amounts.
c565b12,raylazor,3 weeks ago,Added two tests:
7a9fb0b,T Co,3 weeks ago,Fixed the inequality that broke everything
1b4bf1c,T Co,3 weeks ago,Merge branch 'active' of https://github.com/Mondaynity/SENG300 into active
609d8d6,T Co,3 weeks ago,Fixed getCoinKindForCoinRack call to VendingMachine
df2436b,raylazor,3 weeks ago,purposefully made a spelling error
9bcf707,raylazor,3 weeks ago,Trying to push my test into the CLOUD.
b49af83,T Co,3 weeks ago,Update VendingListener.java
1a73d84,T Co,3 weeks ago,Access control changes
bdfe49c,T Co,4 weeks ago,Documentation.
5e1d91d,T Co,4 weeks ago,Further adjustments and documentation
d632d8c,T Co,4 weeks ago,Updated singleton pattern for both logic classes
485860d,T Co,4 weeks ago,Proposed pattern for Vending logic
63b46eb,T Co,4 weeks ago,Converted VendingManager to singleton design.
2b2258d,T Co,4 weeks ago,Initial implementation of the Vending logic classes.
b4295d9,T Co,4 weeks ago,Update README.md
41214a7,traymondbiz,4 weeks ago,Merge pull request #1 from Mondaynity/traymond
3cf5815,traymondbiz,4 weeks ago,Update README.md
c78ae2f,T Co,4 weeks ago,UML with overview of listener characteristics
36514bf,T Co,4 weeks ago,Fixed indentation and added new comments
d43299a,T Co,4 weeks ago,Added answers to questions
be9cfdf,T Co,4 weeks ago,Add assignment requirements
bbcd441,T Co,4 weeks ago,Renamed and organized project
62b9998,T Co,4 weeks ago,Added JUnit 4 to classpath
6defcd5,T Co,4 weeks ago,Test commit
9b80da8,T Co,4 weeks ago,Test commit
76d4b43,T Co,4 weeks ago,Initial project commit
4627788,T Co,4 weeks ago,Initial commit